check_name,check_title,quality_state,punto_control,plantilla,productos,picking,origen_doc,fecha_programada,produccion,partner,responsable,equipo,fecha_asignacion,actualizado
QC02004,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[TOPP008] TOPPING DE FRUTILLA 12 BX | [TOPP002] TOPPING DE PIÑA 20BX 2 KG | [PULP011] PULPA DE ARANDANO 8 KG | [PULP006] PULPA DE FRESA 12 KG | [PULP020] PULPA DE MORA 14KG | [PULP002] PULPA DE MORA 41 BX 12 KG | [TOPP009] TOPPING DE DURAZNO 8 KG,PDT/OUT/00162,S00229,2026-09-25,,KAARUFOOD CIA LTDA,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 12:13,2026-09-26 01:10:00
QC02005,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[TOPP008] TOPPING DE FRUTILLA 12 BX | [TOPP002] TOPPING DE PIÑA 20BX 2 KG | [PULP011] PULPA DE ARANDANO 8 KG | [PULP006] PULPA DE FRESA 12 KG | [PULP020] PULPA DE MORA 14KG | [PULP002] PULPA DE MORA 41 BX 12 KG | [TOPP009] TOPPING DE DURAZNO 8 KG,PDT/OUT/00162,S00229,2026-09-25,,KAARUFOOD CIA LTDA,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 12:13,2026-09-26 01:10:00
QC02006,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[TOPP008] TOPPING DE FRUTILLA 12 BX | [TOPP002] TOPPING DE PIÑA 20BX 2 KG | [PULP011] PULPA DE ARANDANO 8 KG | [PULP006] PULPA DE FRESA 12 KG | [PULP020] PULPA DE MORA 14KG | [PULP002] PULPA DE MORA 41 BX 12 KG | [TOPP009] TOPPING DE DURAZNO 8 KG,PDT/OUT/00162,S00229,2026-09-25,,KAARUFOOD CIA LTDA,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 12:13,2026-09-26 01:10:00
QC02007,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[TOPP008] TOPPING DE FRUTILLA 12 BX | [TOPP002] TOPPING DE PIÑA 20BX 2 KG | [PULP011] PULPA DE ARANDANO 8 KG | [PULP006] PULPA DE FRESA 12 KG | [PULP020] PULPA DE MORA 14KG | [PULP002] PULPA DE MORA 41 BX 12 KG | [TOPP009] TOPPING DE DURAZNO 8 KG,PDT/OUT/00162,S00229,2026-09-25,,KAARUFOOD CIA LTDA,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 12:13,2026-09-26 01:10:00
QC02008,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[TOPP008] TOPPING DE FRUTILLA 12 BX | [TOPP002] TOPPING DE PIÑA 20BX 2 KG | [PULP011] PULPA DE ARANDANO 8 KG | [PULP006] PULPA DE FRESA 12 KG | [PULP020] PULPA DE MORA 14KG | [PULP002] PULPA DE MORA 41 BX 12 KG | [TOPP009] TOPPING DE DURAZNO 8 KG,PDT/OUT/00162,S00229,2026-09-25,,KAARUFOOD CIA LTDA,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 12:13,2026-09-26 01:10:00
QC02021,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP016] Pulpa Mora America x 250 gr (CAJAS 10 UDS) | [PTEXP022] Lulo Entero Congelado América x 500gr (Cajas de 12 uds) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS) | [PTEXP012] Pulpa Mango America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds),PDT/OUT/00163,S00042,2026-09-25,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 14:42,2026-09-26 01:10:00
QC02022,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP016] Pulpa Mora America x 250 gr (CAJAS 10 UDS) | [PTEXP022] Lulo Entero Congelado América x 500gr (Cajas de 12 uds) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS) | [PTEXP012] Pulpa Mango America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds),PDT/OUT/00163,S00042,2026-09-25,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 14:42,2026-09-26 01:10:00
QC02023,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP016] Pulpa Mora America x 250 gr (CAJAS 10 UDS) | [PTEXP022] Lulo Entero Congelado América x 500gr (Cajas de 12 uds) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS) | [PTEXP012] Pulpa Mango America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds),PDT/OUT/00163,S00042,2026-09-25,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 14:42,2026-09-26 01:10:00
QC02024,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP016] Pulpa Mora America x 250 gr (CAJAS 10 UDS) | [PTEXP022] Lulo Entero Congelado América x 500gr (Cajas de 12 uds) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS) | [PTEXP012] Pulpa Mango America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds),PDT/OUT/00163,S00042,2026-09-25,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 14:42,2026-09-26 01:10:00
QC02025,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP016] Pulpa Mora America x 250 gr (CAJAS 10 UDS) | [PTEXP022] Lulo Entero Congelado América x 500gr (Cajas de 12 uds) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS) | [PTEXP012] Pulpa Mango America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds),PDT/OUT/00163,S00042,2026-09-25,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 14:42,2026-09-26 01:10:00
QC02026,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP016] Pulpa Mora America x 250 gr (CAJAS 10 UDS) | [PTEXP022] Lulo Entero Congelado América x 500gr (Cajas de 12 uds) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS) | [PTEXP012] Pulpa Mango America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds),PDT/OUT/00163,S00042,2026-09-25,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 14:42,2026-09-26 01:10:00
QC02027,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP016] Pulpa Mora America x 250 gr (CAJAS 10 UDS) | [PTEXP022] Lulo Entero Congelado América x 500gr (Cajas de 12 uds) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS) | [PTEXP012] Pulpa Mango America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds),PDT/OUT/00163,S00042,2026-09-25,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 14:42,2026-09-26 01:10:00
QC02028,Salida de Productos,Aprobado,QCP00003,LIBERACIÓN DE PRODUCTO TERMINADO,[PTEXP016] Pulpa Mora America x 250 gr (CAJAS 10 UDS) | [PTEXP022] Lulo Entero Congelado América x 500gr (Cajas de 12 uds) | [PTEXP017] Pulpa Guayaba America x 250 gr (CAJAS 10 UDS) | [PTEXP015] Pulpa Maracuyá America x 250 gr (CAJAS 10 UDS) | [PTEXP020] Pulpa Tamarindo America x 250 gr (CAJAS 10 UDS) | [PTEXP018] Pulpa Guanabana America x 250 gr (CAJAS 10 UDS) | [PTEXP012] Pulpa Mango America x 250 gr (CAJAS 10 UDS) | [PTEXP021] Tomate Arbol Congelado América x 500gr (Cajas de 12 uds),PDT/OUT/00163,S00042,2026-09-25,,NATURANDINA AMERICA IMPORT SL,BRYAN ULCO,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-25 14:42,2026-09-26 01:10:00
QC01961,Ingreso de Insumos,Pendiente,QCP00004,LIBERACIÓN DE INSUMOS,[FUN301] FUNDA GOYA UE PULPA GUANABANA 250 g | [FUN300] FUNDA GOYA UE MORA ENTERA 397 g | [FUN302] FUNDA GOYA UE PULPA GUAYABA 250 g,BDG/IN/00946,P00887,2026-09-19,,MILANPLASTIC S A,,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-22 15:00,2026-09-26 01:10:00
QC01962,Ingreso de Insumos,Pendiente,QCP00004,LIBERACIÓN DE INSUMOS,[FUN301] FUNDA GOYA UE PULPA GUANABANA 250 g | [FUN300] FUNDA GOYA UE MORA ENTERA 397 g | [FUN302] FUNDA GOYA UE PULPA GUAYABA 250 g,BDG/IN/00946,P00887,2026-09-19,,MILANPLASTIC S A,,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-22 15:00,2026-09-26 01:10:00
QC01963,Ingreso de Insumos,Pendiente,QCP00004,LIBERACIÓN DE INSUMOS,[FUN301] FUNDA GOYA UE PULPA GUANABANA 250 g | [FUN300] FUNDA GOYA UE MORA ENTERA 397 g | [FUN302] FUNDA GOYA UE PULPA GUAYABA 250 g,BDG/IN/00946,P00887,2026-09-19,,MILANPLASTIC S A,,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-22 15:00,2026-09-26 01:10:00
QC01971,Ingreso de Insumos,Pendiente,QCP00004,LIBERACIÓN DE INSUMOS,[CAL012] KIT DE TITULACION | [INS001] ACIDO PERACETICO 15%,BDG/IN/00954,P00834,2026-09-03,,SMART CHEMISTRY SMACH S.A.,,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-22 17:34,2026-09-26 01:10:00
